name,tool,cpu_count,time_in_seconds,memory_in_bytes,dataset_size
read_parquet,polars,1,28.001125058999605,17921356,6400MB
read_parquet,polars,1,27.72717165299764,17904864,6400MB
read_parquet,polars,1,28.17839634900156,17904688,6400MB
read_parquet,polars,1,27.89418885600025,17964376,6400MB
read_parquet,polars,20,3.458501642999181,18436772,6400MB
read_parquet,polars,20,3.460519143998681,18493048,6400MB
read_parquet,polars,20,3.4496774270010064,18519076,6400MB
read_parquet,polars,20,3.452435217997845,18468208,6400MB
read_parquet,polars,20,3.449570472999767,18499436,6400MB
read_parquet,polars,1,162.9060662160009,35746168,12800MB
read_parquet,polars,1,56.02021680699909,35763284,12800MB
read_parquet,polars,1,55.773629699000594,35749572,12800MB
read_parquet,polars,1,56.47238598200056,35799400,12800MB
read_parquet,polars,1,55.874613744999806,35765624,12800MB
read_parquet,polars,20,6.672683328000858,36600192,12800MB
read_parquet,polars,20,6.681078694000462,36669412,12800MB
read_parquet,polars,20,6.686194476998935,36650080,12800MB
read_parquet,polars,20,6.688451291000092,36553988,12800MB
read_parquet,polars,20,6.687670844999957,36602992,12800MB
read_parquet,dask,1,3.381749162999768,1895996,200MB
read_parquet,dask,1,1.267954083999939,1895408,200MB
read_parquet,dask,1,1.2556893350010796,1898100,200MB
